id,class
201,0
202,0.4
203,0.6
204,0.8
205,0.2
206,0.4
207,0.2
208,0
209,0.2
210,0.2
211,0.2
212,0
213,0.2
214,0.4
215,0
216,0.8
217,0
218,0.4
219,0.6
220,0.8
221,0.6
222,0.4
223,1
224,0.6
225,0
226,0
227,0.6
228,0.8
229,0.8
230,1
231,0
232,0.8
233,0
234,0
235,1
236,1
237,0.6
238,0.4
239,1
240,0
241,0.6
242,0.8
243,0.2
244,0.6
245,0.2
246,0
247,0
248,0
249,0.6
250,0
251,0.2
252,0
253,0.8
254,1
255,0
256,0.8
257,0.4
258,0.8
259,1
260,0.2
261,0.4
262,0
263,0
264,0.8
265,0.8
266,0.8
267,0.2
268,0.4
269,0.6
270,0.2
271,0.8
272,0.2
273,0.2
274,1
275,1
276,1
277,0.6
278,1
279,0
280,0.6
281,0.6
282,1
283,1
284,1
285,0.8
286,1
287,0.6
288,1
289,1
290,0.8
291,0.2
292,0.8
293,0.2
294,0.2
295,0.8
296,1
297,0.2
298,0.2
299,0.2
300,0
301,0.2
302,0
303,0.8
304,0
305,0.4
306,1
307,0.2
308,0.4
309,0.2
310,0.8
311,0.2
312,0.8
313,0.8
314,0.8
315,0.2
316,0.4
317,0.4
318,0.8
319,0.8
320,1
321,0.6
322,0.8
323,0.2
324,0.4
325,0.6
326,0.6
327,0.4
328,0
329,0.2
330,0
